id,code,name,description,department_id,equivalency_group_id,created_at
f307f6db-597d-4854-87b8-65a8f9b242c4,ENP525,ORGANIZACAO INDUSTRIAL,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.216768,426caac5-087b-4f61-80f1-bc361eb62acc
463859d8-e516-4615-bcd0-5662300da183,ENP527,"ENGENHARIA DE PROCESSOS, RISCOS E PERDAS",,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.218190,0501d144-877e-4519-85c5-98de88824ed0
6e8a7856-52dd-4a9c-9325-a47830a22211,ENP529,ESTRATEGIA DE PRODUCAO,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.220283,c90798a0-ccf5-4124-ac19-fd1256dcf3a1
c3486a49-cbfd-4ba8-8515-f7ab88c15d05,ENP530,GESTAO POR PROCESSOS,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.221319,d743e850-bc0f-4ed1-bfa1-32710e9bca3b
1adf8635-8ae9-48b1-98d5-84756aab1d73,ENP537,ECONOMETRIA,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.222334,ee435f32-273e-4104-83dc-a167d9a161ab
10712959-f1a9-4d02-8ef7-25be3e216d83,ENP545,GESTAO DA INOVACAO E TECNOLOGIA,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.224416,b21f7c67-223b-4655-b24b-9d19280df64d
d288bf0d-884f-4f28-acd5-c422ca7c7ec6,ENP546,PLANEJAMENTO ESTRATEGICO: IMPLANTACAO E,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.240988,f3ebe129-1dbb-40ab-9fb5-f8394c252405
4bcb7958-7505-4eaa-9f13-cb47b20dda2c,ENP547,PROCESSOS DECISORIOS,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.243191,e61b322a-feed-4f71-97b0-181f55a2b2b9
451fd61c-b0b2-4841-a989-9371498f89d2,ENP548,TEORIA DA ESTRATEGIA,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.244251,ecb2798a-0281-4001-97a7-04a8735fe8fa
a05beb22-3f76-409a-be9f-3a6c99807570,ENP549,ECONOMIA POLITICA DO PODER,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.245295,b0bec6a2-eb4e-4745-a8d2-80597a858bbd
6456f99a-e392-4d5d-bc3b-d5682938cbf8,ENP554,SEGURANCA COMPORTAMENTAL NO TRABALHO,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.246337,594c3f59-a64c-4ede-b2d2-9a61627fe190
e9837621-ec3c-4613-9ad0-71b48bc7b3ca,ENP556,ENGENHARIA DO TRABALHO,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.248408,25af52da-d8b2-4db3-b7be-ce1d0f16b0d4
4c76dd26-c492-40dd-a321-ce78824a8f1b,ENP557,HEURISTICAS E METAHEURISTICAS,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.250478,5cd848bc-9723-437b-b948-e4735eb60bb4
bfcaff85-7565-4561-afd3-34198f1d24ce,ENP558,PROGRAMACAO DINAMICA,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.251506,d9cabebe-98a8-4465-beea-bfcaa7c5ad30
4e99f20b-a18a-433c-9dca-a5d7468eb0ba,ENP559,TEORIA DOS JOGOS,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.252534,7e0e15f9-d8cd-48f9-a884-01898983129f
77444887-bc0b-4871-8432-d212f1878cbd,ENP560,OTIMIZACAO EM REDES,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.254628,1edf5e04-0ee7-4628-b4ea-b34eaf52f393
863e32bd-f299-47bd-a198-1f3d76c8d89d,ENP562,CUSTEIO BASEADO EM ATIVIDADES,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.255895,a800b10a-8018-4eef-9430-2e6842ba554a
4dfd0f83-1d63-43c8-bd56-2444e218c3ed,ENP563,INVESTIMENTOS SOB INCERTEZA,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.256947,c48a21c2-97c0-444d-96a0-43c613da9d92
ed6a8e5c-3cd5-4bf3-b66e-34bde4189f1c,ENP564,MERCADO DE CAPITAIS DERIVATIVOS,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.259030,7af9de71-9847-4833-ab22-3dba9515e7ae
45da2de1-5b71-4aff-b0be-b488fa06f099,ENP565,METODOS E TECNICAS APLICADOS AOS SIST DE,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.261136,cc2533c2-b503-4aaa-91f3-944a97327c44
ab341f9c-2bae-480f-8ed0-09bdad88a077,ENP569,TOP EM LOGISTICA E GESTAO DA CADEIA DE,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.263199,52d1f84a-cf0e-4437-b082-0f96850a63d4
cbd7993e-7ddb-4769-aa39-40b4386c5a9b,ENP576,OTIMIZACAO DE SISTEMAS GRANDE PORTE,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:41.265265,79909ad6-6e63-4ce1-b5b4-271b711583a7
9e625d54-aba8-4186-9b14-9a37c39a7ac5,CEA066,FUNDAMENTOS DE CIENCIA DO AMBIENTE,"Poluição ambiental. Poluição atmosférica. Poluição hídrica. Poluição dos solos. Ciclos biogeoquímicos. Gestão e legislação ambiental. Energia, meio ambiente e avaliação de impactos ambientais.",eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
7611b405-8167-48f9-b5bb-41d9908920ce,CEA059,FUNDAMENTOS DE GEOMETRIA ANALITICA E ALGEBRA LINEAR,Sistema de equações lineares e matrizes. Álgebra vetorial. Retas e planos. Espaços vetoriais euclidianos. Transformações lineares euclidianas.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
8a03bf50-b06d-4e16-9215-55d305f84cad,CEA060,FUNDAMENTOS DE CALCULO,Expressões algébricas. Raízes de equações polinomiais. Funções reais. Conceitos de limite e continuidade. Introdução à derivada e integral.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
766da594-d621-4d96-b883-597d78438eeb,DTE120,GEOPROCESSAMENTO,,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,2024-10-08 01:45:37.218110,
d0d19738-e880-42f9-978a-9b4d3500a5fd,CEA061,FISICA I,"Medição, erros e incerteza. Movimento retilíneo. Vetores. Movimento em duas e três dimensões. Força e movimento. Energia cinética e trabalho. Energia potencial e conservação da energia. Centro de massa e momento linear. Rotação. Rolamento, torque e momento angular.",eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
7638f46d-1540-4fe9-8d7f-ee9ca6db97dc,CEA062,FISICA II,Cargas elétricas. Campos elétricos. Lei de Gauss. Potencial elétrico. Capacitância. Corrente e resistência. Circuitos. Campos magnéticos. Campos magnéticos produzidos por correntes. Indução e indutância. Equações de Maxwell e magnetismo da matéria.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
ee323dd9-6d4d-44ff-aadd-e05fb8f01f98,CEA063,FISICA III,"Equilíbrio estático. Elasticidade e mecânica dos materiais. Gravitação. Fluidos. Oscilações. Ondas em meios elásticos. Ondas sonoras. Temperatura, calor e a primeira lei da termodinâmica. Fenômenos de transporte. Teoria cinética dos gases. Entropia e a segunda lei de termodinâmica.",eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
6c6bb804-ecd9-4652-bcb7-4682e6981561,CEA064,FISICA IV,Oscilações eletromagnéticas e corrente alternada. Ondas eletromagnéticas. Imagens. Interferência. Difração. Relatividade. Fótons. Ondas de matéria. Átomos. Condução de eletricidade nos sólidos.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
fd1e7ab5-f774-43c4-9fcb-349df0a1be34,EAD400,ESTAGIO SUPERVISIONADO III,,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,2024-10-08 01:45:37.218110,
fccbc454-5d74-466e-bcfe-5fd0704ce280,CEA065,MECANICA QUANTICA APLICADA,Equação de Schrödinger. Física atômica. Física molecular. Estatística quântica. Física do estado sólido. Semicondutores. Dispositivos semicondutores. Materiais e dispositivos optoeletrônicos. Questões conceituais da mecânica quântica. Física nuclear.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
fad111fc-6224-497c-8c9d-ba2957bbc25d,EAD518,CALCULO DIFERENCIAL E INTEGRAL III,"1.Integrais Múltiplas
2.Integrais Repetidas
3.Funções Vetoriais;
4.Integrais de Linha
5.Integrais de Superfície",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,2024-10-08 01:45:37.218110,
48ca3c95-0828-4814-9035-df8d4111b28f,CEA038,QUIMICA GERAL,Tabela periódica e propriedades periódicas.  Ligações químicas. Forças intermoleculares. Estequiometria. Soluções e titulação. Reações redox e células galvânicas.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
f833a75c-1965-4069-8775-e4bb5d006201,CEA039,QUIMICA GERAL EXPERIMENTAL,Segurança em laboratório de química. Reconhecimento de vidrarias e equipamentos de laboratórios. Tabela periódica e propriedades periódicas. Ligações químicas. Reações químicas. Solução e diluição. Titulação. Reação oxirredução. Células galvânicas.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
1e5774eb-4d31-46ac-ae5b-c28803042874,CEA046,ELETROQUIMICA APLICADA,Reações de oxirredução e células galvânicas. Potenciais de célula e equilíbrio. Bateria. Eletrólise. Eletrólise e estequiometria. Corrosão. Eletroquímica no projeto de engenharia.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
317e0ff7-f8e7-410f-ac1c-1996aca19cdc,CEA049,GEOMETRIA ANALITICA E ALGEBRA LINEAR,Sistemas de equações lineares e matrizes. Álgebra vetorial. Retas e planos. Espaços vetoriais. Transformações lineares. Autovalores e autovetores. Cônicas.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
83e64630-7e72-466d-ae87-5c829156214a,CEA050,CALCULO DIFERENCIAL E INTEGRAL I,Números e funções reais. Limite e continuidade. Derivada e diferenciabilidade. Aplicações da derivada. Integral indefinida. Integral definida. Teorema Fundamental do Cálculo.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
3eba971a-b4bc-4083-a6fc-3881ecec313c,CEA051,CALCULO DIFERENCIAL E INTEGRAL II,Técnicas de integração e aplicações da integral.  Integrais impróprias e  aplicações. Sequências e séries numéricas. Representações de funções como séries de potências. Superfícies quádricas. Funções de várias variáveis e derivadas parciais.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
0524f6f2-ec83-4e31-80b8-cbd9f553f22a,CEA052,CALCULO DIFERENCIAL E INTEGRAL III,Funções vetoriais. Integrais múltiplas. Campos vetoriais. Integrais de linha. Rotacional e divergente.  Integrais de superfície.  Teoremas de Stokes e da Divergência.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
25ecd0de-6b8a-417d-92bc-9c3d4791f747,CEA053,PROBABILIDADE,Introdução à probabilidade. Variáveis aleatórias unidimensionais. Modelos de distribuição de probabilidade. Variáveis aleatórias multidimensionais. Correlação e covariância.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
62a05fd8-2b39-4701-acb6-7cc0c4b9bdda,CEA054,ESTATISTICA I,Estatística descritiva. Inferência estatística. Estimação por intervalo. Teste de hipótese. Regressão linear simples.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
2d4561f3-c551-4120-bd0c-82405d9c05b6,CEA055,ESTATISTICA E PROBABILIDADE,Estatística descritiva. Introdução à probabilidade. Variáveis aleatórias unidimensionais. Modelos de distribuição de probabilidade. Inferência estatística. Estimação por intervalo. Teste de hipótese. Variáveis aleatórias multidimensionais discretas. Regressão linear simples.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
29674383-f8e3-4106-b14f-a069c4ac6535,CEA056,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,Equações diferenciais ordinárias de primeira ordem. Números complexos. Equações diferenciais ordinárias lineares de segunda ordem. Transformada de Laplace. Sistemas de equações diferenciais lineares.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
c7c266bd-f054-4e6f-87d2-d2ce8f33edf2,CEA057,METODOS MATEMATICOS APLICADOS A ENGENHARIA ELETRICA,Variáveis	complexas.	Série	de	Fourier.	Equações	diferenciais	parciais. Transformada de Fourier.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
967a101c-caa2-4624-841a-8420e14e6ea6,EAD707,COMUNICACAO E EXPRESSAO,A leitura e produção de gêneros textuais acadêmicos: fichamento; resumo; resenha; artigo científico.,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,2024-10-08 01:45:37.218110,
f32146eb-18e3-46a9-a3c5-0e14b4a9138a,CSI406,DESENVOLVIMENTO AGIL DE SOFTWARE,Introdução aos Métodos Ágeis. Exemplos de Métodos Ágeis. Práticas Ágeis de Desenvolvimento.,7e9ac3a8-887b-405d-9db9-faeb99698427,2024-10-08 01:45:37.218110,
05ac675d-1062-4d59-99dc-cd25e36e42fc,ENP544,PROGRAMACAO NAO LINEAR,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
dea23445-411b-4216-a05f-1b426865e17e,DTE130,EDUCACAO E DIREITOS HUMANOS,Conceito de Direitos Humanos. Breve evolução dos Direitos Humanos. Características dos Direitos Humanos. Multiculturalismo e Direitos Humanos. A relação entre educação e direitos humanos na consolidação do estado democrático e da cidadania. A Declaração Universal dos Direitos Humanos. Plano Nacional de Educação em Direitos Humanos. Políticas e ações educacionais afirmativas.,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,2024-10-08 01:45:37.218110,
7f22c2be-bb36-4cd5-bf61-937083c6357c,EAD515,PRATICA DE ENSINO II: UTILIZACAO DE TICS,O contributo das tecnologias de informação e comunicação para o ensino e aprendizagem da matemática. Informática e educação matemática. Programas matemáticos: vantagens e desvantagens. Alguns programas matemáticos e suas aplicação às salas de aula de matemática. A internet e seu potencial para a pesquisa e o ensino-aprendizagem.,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,2024-10-08 01:45:37.218110,
f6479fcf-bf4f-4e10-ada9-a8a78743f991,EAD530,MECANICA CLASSICA,Cinemática. Leis de Newton da mecânica. Oscilador harmônico. Momento angular. Interação gravitacional.,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,2024-10-08 01:45:37.218110,
86229f86-911c-42c2-8822-05d4bb0eed2a,EAD543,ESTAGIO SUPERVISIONADO DE ENSINO V,"O ensino e a aprendizagem de matemática no Ensino Médio a partir dos documentos oficiais: LDBEN, Parâmetros Curriculares do Ensino Médio (PCNEM) e Proposta Curricular do Estado de Minas Gerais.
 Observação, análise e interpretação de problemas concretos das organizações escolares em aulas reais das três séries do Ensino Médio, considerando a escola: organização, currículo, contextualização, etc. O aluno (relacionamento com os colegas, professores, personalidade, formas de aprendizado, etc), o professor (objetivos, conteúdos, processos ensino-aprendizagem, formas de organização do ensino, meios de ensino, e sistema de avaliação), a comunidade (contextualização, relação com a escola, Associações de Pais e Mestres, Associações de bairro, Colegiados, etc). 
 As categorias didáticas: objetivos, conteúdos, métodos, formas organizativas, meios de ensino e avaliação da aprendizagem. 
 Estudo de propostas para o ensino a partir da legislação atual, dos livros didáticos de matemática e das categorias didáticas
 Análise de livros didáticos de matemática do ensino médio á luz dos documentos oficiais e das observações na sala de aula.
 Reflexão sobre os problemas e criação de propostas alternativas no ensino e aprendizagem dos tópicos: Números reais e funções, a partir da legislação atual, do contexto e das categorias didáticas. Implementação das mesmas por meio de oficinas com colegas e/ou em escolas da região. Planejamento e regência de aulas em escolas do Ensino Médio, no 1º ano. Avaliações e discussões em grupos.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,2024-10-08 01:45:37.218110,
a71a54b5-0ab1-4247-8fd4-a64e59350ffe,EAD700,PRATICA DE LEITURA E PRODUCAO DE TEXTOS,"Apropriação dos conhecimentos necessários à produção dos gêneros acadêmicos: resumo; resenha; artigo; 
planejamento de projeto de pesquisa",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,2024-10-08 01:45:37.218110,
57b6ae78-c67b-4518-a56c-22b0388d2b06,MIF107,INTEGRACAO DAS TECNOLOGIAS DIGITAIS DA INFORMACAO E COMUNICACAO AO CURRICULO,A inserção das Tecnologias Digitais da Informação e Comunicação – TDIC em espaços escolares e não escolares. Novas formas de organização do trabalho pedagógico com as TDIC. O uso de diferentes linguagens em conteúdos do ensino fundamental. Contribuições das TDIC face à prática pedagógica no ensino fundamental.,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,2024-10-08 01:45:37.218110,
a47e0e86-0dfc-413d-9153-f025fe825cb1,MIF141,GEOGRAFIA HISTORICA DA ALIMENTACAO NO BRASIL: INTRODUCAO,"ALIMENTAR-SE BEM E SABER A ORIGEM DOS ALIMENTOS, COMO SÃO HISTORICAMENTE
CONSTRUÍDOS OS HÁBITOS ALIMENTARES. AS DEFINIÇÕES DE CÂMARA CASCUDO, GILBERTO FREYRE
E FERNAND BRAUDEL. INDÍGENAS E PORTUGUESES: AS SOCIEDADES DA MANDIOCA, DO MILHO E DO
AÇÚCAR. A PRESENÇA DAS SOCIEDADES AFRICANAS: BANTOS, HAUÇÁS, JEJES E YORUBAS:
TÉCNICAS E ALIMENTOS. EM QUAIS ASPECTOS A CULTURA DE UMA REGIÃO PODE SER ENTENDIDA A
PARTIR DOS ALIMENTOS. É POSSÍVEL LAPIDAR O APRENDIZADO A PARTIR DO ESTUDO SOBRE A
COMIDA? EM QUE NÍVEL AS ESCOLHAS CULTURAIS DOS ALIMENTOS INTERFEREM NO APRENDIZADO?",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,2024-10-08 01:45:37.218110,
20e3a12b-7dd9-4000-81cb-ca6bd7692d8b,MIF142,INTRODUCAO A HISTORIA ORAL,"A HISTÓRIA ORAL COMO METODOLOGIA DE PESQUISA: SUAS ORIGENS E FUNDAMENTOS. AS
TÉCNICAS BÁSICAS DA HISTÓRIA ORAL: METODOLOGIA, FORMAS DE ABORDAGEM NAS ENTREVISTAS,
FORMAS DE ANÁLISE. O PAPEL DA HISTÓRIA ORAL NA EDUCAÇÃO. A HISTÓRIA ORAL COMO FONTE
PARA O ENTENDIMENTO SOBRE AS EXPERIÊNCIAS PEDAGÓGICAS E INFLUÊNCIAS DAS POLÍTICAS
PÚBLICAS NAS ESCOLAS. A HISTÓRIA ORAL COMO ESCOPO PARA SE PESQUISAR O QUE É SER
PROFESSOR E FORMAS DE ENSINAR",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,2024-10-08 01:45:37.218110,
2c391ce9-3f22-4b0e-8976-0a6cf3dcc66b,CSI012,ANALISE NUMERICA,"Números aproximados: erro, estabilidade e convergência. Sistemas lineares: inversão de matrizes. Zeros de funções; interseção de curvas. Interpolação. Métodos de integração. Resolução numérica de equações diferenciais ordinárias de primeira ordem. Autovalores e autovetores.  Implementação de algoritmos numéricos em linguagens de programação.",7e9ac3a8-887b-405d-9db9-faeb99698427,2024-10-08 01:45:38.529492,ba7229a5-9f66-4d2a-bccd-f802555e9ee7
23408e7b-c9fe-4c3f-9ce7-b385083f3fb9,CEA058,CALCULO NUMERICO,Análise de erro e aritmética de ponto flutuante. Sistemas de equações lineares. Raízes de equações. Interpolação polinomial. Integração numérica. Equações diferenciais ordinárias.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
21471e58-664d-4b37-adc5-038e89301f12,CEA067,PRINCIPIOS DE CIENCIAS DE MATERIAIS,Materiais usados na engenharia. Ordenação atômica dos sólidos. Metais monofásicos. Materiais polifásicos: equilíbrio. Materiais orgânicos. Materiais cerâmicos. Novos materiais. Corrosão e degradação de materiais.,eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
03ad01eb-5dad-4fb2-8d7c-e9c3f0072855,CEA069,COMPUTACAO E INFORMACAO QUANTICA,"Matemática dos qubits. Emaranhamento e desigualdade de Bell.
Portas e circuitos quânticos. Computadores quânticos.",eeede489-d18d-482f-8152-6f6f3b6a2871,2024-10-08 01:45:37.218110,
57fdcb61-878a-4d27-b67c-ca82a7fbf53b,CSI002,ALGORITMOS I,"Arquitetura e funcionamento básico de um computador. Estratégias básicas de
solução de problemas por meio de algoritmos. Conceitos básicos de linguagens de
programação de alto nível, com aplicação na linguagem Python: sequenciamento de
instruções, controle de fluxo de execução, procedimentos e funções, entrada e saída de
dados e manipulação de arquivos.",7e9ac3a8-887b-405d-9db9-faeb99698427,2024-10-08 01:45:37.218110,
859137bc-dc32-48db-8704-00e25ea78f2a,CSI308,SEGURANCA EM REDES,,7e9ac3a8-887b-405d-9db9-faeb99698427,2024-10-08 01:45:38.592937,d96f5de8-dee6-45c3-ae87-418853a89d20
43836c31-4ffd-4604-847c-1e29f2dee06a,CSI495,TRABALHO DE CONCLUSAO DE CURSO I,,7e9ac3a8-887b-405d-9db9-faeb99698427,2024-10-08 01:45:37.218110,30aee428-f81e-4f04-8f61-a4fb6bea4659
dc6047b2-ecb1-41d1-9036-ce6144d46896,ENP144,TEORIA GERAL DA ADMINISTRACAO,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:37.218110,
b5d527ff-3e47-4744-8295-8da1972a5d02,EAD261,PROCESSOS EDUCACIONAIS DE INCLUSAO E EXCLUSAO,,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,2024-10-08 01:45:37.218110,
b3857c1e-0295-41f9-b2b8-976611e58d40,ELT571,ELETRONICA II,"Filtros ativos e aspectos frequênciais, filtros Butterworth, filtros Chebyshev. Amplificadores realimentados e circuitos osciladores. Aplicações nãolineares. Comparadores, conversores A/D e D/A, temporizadores, circuitos PLL. Amplificadores de grandes sinais. Princípios de eletrônica dePotência",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:38.643653,4a4554f5-37ce-445a-a87e-0fdca521ebef
507dcffe-f4dc-4b33-a442-841c38effb7b,ELT572,INSTRUMENTACAO,"Sistemas de medição. Instrumentos de medição. Medidas de comprimento, temperatura, pressão, vazão etc. Condicionamento e tratamento de sinais.Blindagem e aterramento. Sistemas de transmissão e aquisição de dados. Padronização e normas para ensaios metrológicos. Aferição e calibração.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:38.644781,2131a0af-f3b2-4964-a4fe-a641503aa02a
f7e76c9e-088a-43a5-8ae0-15cdb76e3e54,ELT708,PRINCIPIOS DAS COMUNICACOES DIGITAIS,,3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:38.646224,7e274c2b-0bee-4c6c-94f2-31521f575d5b
1ff308f5-b8b9-497f-b757-2fca1e87f2ea,ELT709,PROPAGACAO DE ONDAS DE RADIO,,3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:38.647244,f29284f4-052f-4520-a4ae-3e829825a321
d78eeaa9-66aa-4464-8136-c2d29c78b4ed,ELT710,PROBABILIDADE E PROCESSOS ESTOCASTICOS PARA,,3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:38.648231,993254ea-b7a8-47f5-9772-768ef75fee7a
3674fb3e-44ec-4225-b993-aa08ae294a79,ELT712,TOPICOS ESPECIAIS EM TELECOMUNICACOES,,3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:38.650193,af554dfc-bb3b-4884-94a9-072a83ecd37a
dc523968-c497-4dc1-a8c5-aa01e8c0e336,ELT744,TOPICOS ESPECIAIS EM TELECOMUNICACOES IV,,3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:38.652398,7a7bbf2f-f4e4-434e-bae1-c84ef4f456d3
084f0ec1-9f6d-4b05-b8e8-8616e3c8f092,ELT745,LINHAS DE TRANSMISSAO E RADIACAO,,3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:38.653380,74b5aadf-4d6e-4b93-b8dd-dc0474d6f2e5
7c9b9691-0410-4cf6-b362-51eac370606c,ENP007,LABORATORIO DE OTIMIZACAO COMBINATORIA,,1317894a-8793-445f-b797-68733c74d453,2024-10-08 01:45:38.654379,aa125e55-1450-49ed-a0c0-e9b0c1f5d2aa
0c15530d-364e-4348-8dce-0c762d3290fc,LET966,INTRODUCAO A LIBRAS,,3e223a9d-27be-44a3-b780-cc2485379230,2024-10-08 01:45:38.656886,b17e6a61-e494-4d07-90b8-50503f0e644c
6fa25b22-ebc0-469c-ab52-268da36df2d9,ELT103,LABORATORIO DE MAQUINAS ELETRICAS I,,3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:39.919324,75204a08-a446-43d3-92e8-9a5dd3355b89
3721052a-91f3-4508-955d-57c50e90b99c,ELT104,LABORATORIO DE SISTEMAS DE CONTROLE I,,3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:39.920334,82c8b024-ed08-4c02-ada6-d7f10d0afbb8
72254256-ecff-4609-97a4-5955e5bf5545,ELT550,MAQUINAS ELETRICAS I,"Conversão eletromecânica de energia. Transformadores, Máquinas de corrente contínua. Análise em regime permanente da operação como gerador e motor.",3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:39.922213,d8210b70-e6f4-46fc-b4ae-c97147fe211b
153523b9-2047-490e-b938-4b6ba18ac779,ELT105,LABORATORIO DE MAQUINAS ELETRICAS II,,3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:39.924783,6ece4ba3-aac5-4de5-a1d9-58ad52706214
58bd86c3-6861-46b9-b0ee-2a145a43d7ee,ELT560,MAQUINAS ELETRICAS II,Fundamentos de máquinas de corrente alternada. Máquinas Síncronas e máquina de indução. Modelagem e análise em regime permanente.,3ea65651-f352-406b-bfea-8e51409b102d,2024-10-08 01:45:39.927010,b07186d6-235d-4802-a9e7-6b97d49c8195
bf413dfd-9793-4b61-a903-6cfec28c0770,CSI301,REDES DE COMPUTADORES I,"Introdução a Redes de Computadores e a Internet. Terminologia, aplicações e topologias. Arquitetura TCP/IP e protocolos. Camada Física. Camada de enlace . Subcamada de controle de acesso ao meio. Camadas de Rede, de Transporte e de Aplicação.",7e9ac3a8-887b-405d-9db9-faeb99698427,2024-10-08 01:45:37.218110,636ed7f3-47d1-45b9-b72d-87d61ac1709e
69d57c62-f94b-4991-b63a-c439297af6f2,CSI003,ALGORITMOS II,"Conceitos básicos de estruturas de dados e orientação a objetos de linguagens de
programação de alto nível, com aplicação na linguagem Python: Introdução aos tipos
estruturados de dados. Estruturas de dados Lineares (Filas, Pilhas e Listas). Métodos de
ordenação. Introdução à Orientação a objetos. Exemplos de utilização de estruturas de dados na solução de problemas de otimização.",7e9ac3a8-887b-405d-9db9-faeb99698427,2024-10-08 01:45:37.218110,
